Paper Title,Author Names,Author URLs,Conference Name,Conference Year
Warp propagation for video resizing.,Yuzhen Niu,https://dblp.org/pid/28/7442.html,CVPR,2010
Warp propagation for video resizing.,Feng Liu,https://dblp.org/pid/77/1318-15.html,CVPR,2010
Warp propagation for video resizing.,Xueqing Li,https://dblp.org/pid/01/6993.html,CVPR,2010
Warp propagation for video resizing.,Michael Gleicher,https://dblp.org/pid/g/MichaelGleicher.html,CVPR,2010
Sensor saturation in Fourier multiplexed imaging.,Gordon Wetzstein,https://dblp.org/pid/13/4660.html,CVPR,2010
Sensor saturation in Fourier multiplexed imaging.,Ivo Ihrke,https://dblp.org/pid/99/2748.html,CVPR,2010
Sensor saturation in Fourier multiplexed imaging.,Wolfgang Heidrich,https://dblp.org/pid/h/WolfgangHeidrich.html,CVPR,2010
Noise-optimal capture for high dynamic range photography.,Samuel W. Hasinoff,https://dblp.org/pid/36/6981.html,CVPR,2010
Noise-optimal capture for high dynamic range photography.,Frédo Durand,https://dblp.org/pid/87/2617.html,CVPR,2010
Noise-optimal capture for high dynamic range photography.,William T. Freeman,https://dblp.org/pid/86/6650.html,CVPR,2010
Using optical defocus to denoise.,Qi Shan,https://dblp.org/pid/14/1682.html,CVPR,2010
Using optical defocus to denoise.,Jiaya Jia,https://dblp.org/pid/31/5649.html,CVPR,2010
Using optical defocus to denoise.,Sing Bing Kang,https://dblp.org/pid/k/SingBingKang.html,CVPR,2010
Using optical defocus to denoise.,Zenglu Qin,https://dblp.org/pid/92/8653.html,CVPR,2010
Discontinuous seam-carving for video retargeting.,Matthias Grundmann,https://dblp.org/pid/67/6472.html,CVPR,2010
